customer_id,order_id,order_date,city,category,product_name,quantity,order_value,payment_method
CUST02897,ORD000282,2025-12-01,Rajkot,Home,Havells Fan,4,7133,Credit Card
CUST03166,ORD000283,2025-08-14,Ahmedabad,Sports,Yonex Racket,4,2963,Debit Card
CUST03175,ORD000284,2025-02-11,Ahmedabad,Fashion,Puma Running Shoes,2,7433,Net Banking
CUST02353,ORD000285,2025-12-02,Rajkot,Fashion,Nike Dri-FIT T-Shirt,2,8281,Debit Card
CUST03368,ORD000286,2025-04-25,Ahmedabad,Beauty,Maybelline Lipstick,2,18678,Debit Card
CUST02092,ORD000287,2025-08-10,Surat,Home,Havells Fan,5,15813,UPI
CUST03601,ORD000288,2025-11-24,Ahmedabad,Sports,Nivia Cricket Kit,2,20258,Net Banking
CUST02111,ORD000289,2025-01-26,Surat,Home,Nan,1,8448,Debit Card
CUST04107,ORD000290,2025-01-08,Mumbai,Fashion,Allen Solly Shirt,3,20264,Credit Card
CUST03983,ORD000291,2025-09-22,Vadodara,Electronics,Sony WH-1000XM5,1,2997,UPI
CUST01683,ORD000292,2025-12-21,Surat,Beauty,Mamaearth Shampoo,4,24988,UPI
CUST02289,ORD000293,2025-03-09,Pune,Fashion,Nike Dri-FIT T-Shirt,2,3133,COD
CUST04174,ORD000294,2025-06-27,Surat,Beauty,Maybelline Lipstick,3,14028,Credit Card
CUST02252,ORD000295,2025-01-09,Pune,Electronics,Boat Rockerz 550,2,2605,UPI
CUST00305,ORD000296,2025-03-05,Ahmedabad,Electronics,Samsung Galaxy S25,1,14002,UPI
CUST00933,ORD000297,2025-07-05,Ahmedabad,Fashion,Levi's 511 Jeans,3,19589,UPI
CUST03748,ORD000298,2025-12-02,Pune,Sports,Nivia Cricket Kit,4,15597,Credit Card
CUST02529,ORD000299,2025-12-10,Vadodara,Beauty,Nivea Lotion,2,6434,Net Banking
CUST02273,ORD000300,2025-01-29,Mumbai,Home,Havells Fan,5,15154,Debit Card
CUST03379,ORD000301,2025-04-01,Vadodara,Home,Prestige Cooker,2,3363,UPI
CUST03179,ORD000302,2025-12-14,Ahmedabad,Electronics,Sony WH-1000XM5,3,6887,COD
CUST04676,ORD000303,2025-10-02,Pune,Home,Prestige Cooker,1,16020,COD
CUST01630,ORD000304,2025-08-17,Rajkot,Beauty,Lakme Face Wash,5,17889,Net Banking
CUST02462,ORD000305,2025-11-29,Surat,Home,Philips Air Fryer,5,21234,UPI
CUST02483,ORD000306,2025-10-21,Ahmedabad,Electronics,Sony WH-1000XM5,3,3595,Net Banking
CUST04690,ORD000307,2025-07-28,Mumbai,Home,Milton Bottle,4,6883,UPI
CUST04144,ORD000308,2025-03-13,Vadodara,Fashion,Levi's 511 Jeans,1,20601,COD
CUST02289,ORD000309,2025-10-21,Surat,Electronics,iPhone 15,3,4390,UPI
CUST03078,ORD000310,2025-07-03,Mumbai,Beauty,Nivea Lotion,4,15964,Net Banking
CUST04725,ORD000311,2025-05-18,Pune,Fashion,Nike Dri-FIT T-Shirt,2,4638,COD
CUST01255,ORD000312,2025-03-11,Surat,Beauty,Nivea Lotion,2,22729,COD
CUST00846,ORD000313,2025-05-25,Ahmedabad,Electronics,Sony WH-1000XM5,5,22337,UPI
CUST04245,ORD000314,2025-05-03,Surat,Home,Havells Fan,3,19032,COD
CUST04228,ORD000315,2025-04-15,Pune,Beauty,Nivea Lotion,3,13263,Net Banking
CUST03022,ORD000316,2025-04-28,Pune,Beauty,Nivea Lotion,5,20709,Credit Card
CUST03731,ORD000317,2025-02-08,Vadodara,Sports,Cosco Football,5,22588,COD
CUST03535,ORD000318,2025-05-27,Mumbai,Electronics,Sony WH-1000XM5,1,20086,COD
CUST03566,ORD000319,2025-08-07,Ahmedabad,Electronics,Sony WH-1000XM5,4,8594,Debit Card
CUST03891,ORD000320,2025-02-28,Vadodara,Electronics,Boat Rockerz 550,3,824,COD
CUST00793,ORD000321,2025-02-20,Mumbai,Beauty,Mamaearth Shampoo,2,11290,Debit Card
CUST04657,ORD000322,2025-01-12,Surat,Fashion,Puma Running Shoes,3,8994,Credit Card
CUST02974,ORD000323,2025-12-10,Mumbai,Electronics,OnePlus 13,2,24887,Net Banking
CUST00056,ORD000324,2025-07-17,Ahmedabad,Home,Prestige Cooker,5,17127,Debit Card
CUST01777,ORD000325,2025-10-10,Mumbai,Fashion,Puma Running Shoes,1,9735,UPI
CUST02627,ORD000326,2025-10-19,Vadodara,Beauty,Mamaearth Shampoo,1,23588,UPI
CUST03998,ORD000327,2025-02-15,Surat,Electronics,iPhone 15,1,16194,COD
CUST04198,ORD000328,2025-11-21,Surat,Sports,Decathlon Yoga Mat,1,12470,UPI
CUST01927,ORD000329,2025-01-01,Ahmedabad,Electronics,OnePlus 13,2,18554,UPI
CUST00170,ORD000330,2025-02-08,Pune,Sports,Decathlon Yoga Mat,5,4964,Net Banking
CUST01084,ORD000331,2025-10-24,Ahmedabad,Fashion,Puma Running Shoes,4,18119,Net Banking
CUST00123,ORD000332,2025-07-05,Vadodara,Beauty,Maybelline Lipstick,1,15612,UPI
CUST01301,ORD000333,2025-05-10,Surat,Fashion,Nike Dri-FIT T-Shirt,5,4889,Credit Card
CUST02886,ORD000334,2025-07-20,Vadodara,Electronics,Samsung Galaxy S25,5,16348,Net Banking
CUST00155,ORD000335,2025-03-08,Ahmedabad,Electronics,Samsung Galaxy S25,5,11782,Debit Card
CUST04108,ORD000336,2025-11-25,Vadodara,Fashion,Levi's 511 Jeans,2,3810,Net Banking
CUST01667,ORD000337,2025-05-11,Rajkot,Sports,Yonex Racket,3,18036,Debit Card
CUST02047,ORD000338,2025-12-15,Vadodara,Fashion,Allen Solly Shirt,5,20632,Credit Card
CUST01731,ORD000339,2025-04-01,Pune,Sports,Nivia Cricket Kit,5,9888,Credit Card
CUST03965,ORD000340,2025-04-06,Pune,Beauty,Maybelline Lipstick,2,17643,Net Banking
CUST04832,ORD000341,2025-01-29,Mumbai,Sports,Cosco Football,1,4102,Net Banking
CUST03909,ORD000342,2025-10-07,Pune,Electronics,Samsung Galaxy S25,3,6870,Debit Card
CUST01307,ORD000343,2025-05-26,Ahmedabad,Electronics,Sony WH-1000XM5,1,24546,Credit Card
CUST04594,ORD000344,2025-02-24,Surat,Sports,Decathlon Yoga Mat,3,18544,Debit Card
CUST03315,ORD000345,2025-04-13,Vadodara,Electronics,iPhone 15,4,22989,COD
CUST01610,ORD000346,2025-03-17,Ahmedabad,Beauty,Mamaearth Shampoo,3,16049,Credit Card
CUST00932,ORD000347,2025-01-04,Ahmedabad,Fashion,Puma Running Shoes,1,5387,COD
CUST03007,ORD000348,2025-12-24,Ahmedabad,Sports,Decathlon Yoga Mat,5,23364,Debit Card
CUST03834,ORD000349,2025-03-20,Mumbai,Home,Milton Bottle,4,1758,Debit Card
CUST00969,ORD000350,2025-10-19,Mumbai,Electronics,OnePlus 13,3,7361,Net Banking
CUST01053,ORD000351,2025-08-25,Pune,Electronics,OnePlus 13,3,2018,UPI
CUST03141,ORD000352,2025-05-09,Anand,Fashion,Nike Dri-FIT T-Shirt,3,15988,COD
CUST00767,ORD000353,2025-07-23,Mumbai,Fashion,Levi's 511 Jeans,1,11988,Debit Card
CUST04765,ORD000354,2025-11-23,Pune,Sports,Cosco Football,3,23999,Debit Card
CUST01162,ORD000355,2025-06-23,Surat,Home,Philips Air Fryer,2,13236,UPI
CUST03907,ORD000356,2025-07-05,Rajkot,Beauty,Lakme Face Wash,2,5905,Net Banking
CUST02038,ORD000357,2025-10-06,Mumbai,Home,Philips Air Fryer,3,24826,UPI
CUST00183,ORD000358,2025-05-31,Vadodara,Home,Philips Air Fryer,2,21507,COD
CUST00848,ORD000359,2025-03-18,Ahmedabad,Home,Milton Bottle,3,5513,Net Banking
CUST00559,ORD000360,2025-10-07,Rajkot,Beauty,Nivea Lotion,3,15419,COD
CUST04125,ORD000361,2025-02-06,Vadodara,Fashion,Puma Running Shoes,4,5996,Credit Card
CUST01357,ORD000362,2025-04-11,Ahmedabad,Beauty,Nivea Lotion,2,8278,UPI
CUST00176,ORD000363,2025-12-28,Ahmedabad,Fashion,Levi's 511 Jeans,2,20164,Net Banking
CUST03930,ORD000364,2025-06-11,Vadodara,Beauty,Lakme Face Wash,1,3365,UPI
CUST03101,ORD000365,2025-12-16,Surat,Home,Havells Fan,1,4297,Net Banking
CUST04138,ORD000366,2025-10-17,Surat,Beauty,Mamaearth Shampoo,1,18413,COD
CUST00246,ORD000367,2025-02-03,Vadodara,Fashion,Nike Dri-FIT T-Shirt,5,5573,UPI
CUST04196,ORD000368,2025-01-18,Surat,Fashion,Nike Dri-FIT T-Shirt,3,1034,Credit Card
CUST04801,ORD000369,2025-02-08,Vadodara,Electronics,Samsung Galaxy S25,3,4384,Debit Card
CUST02541,ORD000370,2025-06-30,Surat,Electronics,Sony WH-1000XM5,3,6239,Debit Card
CUST03026,ORD000371,2025-04-30,Pune,Home,Milton Bottle,4,5214,UPI
CUST03882,ORD000372,2025-09-17,Ahmedabad,Beauty,Maybelline Lipstick,1,18672,Net Banking
CUST01066,ORD000373,2025-09-03,Vadodara,Home,Prestige Cooker,2,19212,COD
CUST00859,ORD000374,2025-12-11,Vadodara,Fashion,Nike Dri-FIT T-Shirt,2,10804,COD
CUST01650,ORD000375,2025-05-05,Pune,Beauty,Maybelline Lipstick,4,6041,UPI
CUST03005,ORD000376,2025-08-25,Pune,Home,Prestige Cooker,4,12221,COD
CUST02271,ORD000377,2025-12-09,Vadodara,Home,Philips Air Fryer,1,2449,Debit Card
CUST01989,ORD000378,2025-07-04,Pune,Fashion,Levi's 511 Jeans,1,18689,COD
CUST02703,ORD000379,2025-12-27,Pune,Fashion,Levi's 511 Jeans,2,17340,UPI
CUST02581,ORD000380,2025-11-09,Mumbai,Home,Philips Air Fryer,3,22421,Net Banking
CUST02940,ORD000381,2025-07-23,Surat,Sports,Yonex Racket,3,8133,Net Banking
CUST00279,ORD000382,2025-06-26,Rajkot,Sports,Cosco Football,4,17886,Debit Card
CUST00863,ORD000383,2025-04-11,Vadodara,Home,Prestige Cooker,3,22968,COD
CUST01509,ORD000384,2025-04-04,Ahmedabad,Beauty,Mamaearth Shampoo,4,1967,COD
CUST03717,ORD000385,2025-03-19,Surat,Sports,Yonex Racket,5,8172,Net Banking
CUST03705,ORD000386,2025-06-12,Pune,Electronics,Samsung Galaxy S25,3,10198,COD
CUST02573,ORD000387,2025-11-21,Vadodara,Home,Philips Air Fryer,5,12461,Credit Card
CUST00634,ORD000388,2025-06-16,Pune,Electronics,Samsung Galaxy S25,1,21817,Net Banking
CUST00528,ORD000389,2025-02-16,Pune,Home,Havells Fan,5,532,Credit Card
CUST04180,ORD000390,2025-10-02,Rajkot,Sports,Yonex Racket,2,7120,Net Banking
CUST04287,ORD000391,2025-12-21,Ahmedabad,Beauty,Nivea Lotion,4,4975,Net Banking
CUST04137,ORD000392,2025-10-31,Rajkot,Beauty,Maybelline Lipstick,1,20357,Debit Card
CUST02624,ORD000393,2025-06-09,Anand,Electronics,Samsung Galaxy S25,5,6660,UPI
CUST03476,ORD000394,2025-08-09,Mumbai,Electronics,Sony WH-1000XM5,3,13251,Debit Card
CUST03266,ORD000395,2025-11-29,Vadodara,Home,Philips Air Fryer,3,23938,UPI
CUST03531,ORD000396,2025-09-14,Vadodara,Electronics,iPhone 15,1,24622,UPI
CUST02506,ORD000397,2025-11-21,Vadodara,Electronics,Sony WH-1000XM5,2,3717,Credit Card
CUST00107,ORD000398,2025-04-02,Rajkot,Sports,Yonex Racket,2,10417,UPI
CUST03690,ORD000399,2025-11-25,Pune,Beauty,Mamaearth Shampoo,5,9944,COD
CUST01520,ORD000400,2025-01-27,Mumbai,Home,Prestige Cooker,5,14197,COD
CUST00851,ORD000401,2025-04-08,Ahmedabad,Sports,Decathlon Yoga Mat,3,7397,UPI
CUST04458,ORD000402,2025-10-21,Pune,Beauty,Mamaearth Shampoo,1,9080,Net Banking
CUST01281,ORD000403,2025-05-02,Ahmedabad,Beauty,Mamaearth Shampoo,2,13430,COD
CUST00515,ORD000404,2025-07-10,Vadodara,Fashion,Levi's 511 Jeans,5,24818,COD
CUST00786,ORD000405,2025-08-12,Pune,Fashion,Nike Dri-FIT T-Shirt,2,4494,Credit Card
CUST02302,ORD000406,2025-06-07,Mumbai,Electronics,OnePlus 13,2,7216,UPI
CUST02974,ORD000407,2025-09-27,Vadodara,Electronics,OnePlus 13,3,14349,COD
CUST03863,ORD000408,2025-10-13,Mumbai,Fashion,Nike Dri-FIT T-Shirt,4,6020,COD
CUST01043,ORD000409,2025-07-22,Mumbai,Sports,Nivia Cricket Kit,5,10016,Debit Card
CUST00869,ORD000410,2025-08-08,Rajkot,Home,Philips Air Fryer,4,9837,Debit Card
CUST02557,ORD000411,2025-01-01,Surat,Sports,Yonex Racket,3,20354,Net Banking
CUST01361,ORD000412,2025-08-05,Mumbai,Beauty,Maybelline Lipstick,5,1947,UPI
CUST02454,ORD000413,2025-12-10,Ahmedabad,Beauty,Nivea Lotion,5,6273,Credit Card
CUST03811,ORD000414,2025-07-15,Vadodara,Sports,Decathlon Yoga Mat,4,15002,Debit Card
CUST03046,ORD000415,2025-04-13,Rajkot,Electronics,iPhone 15,4,13343,Debit Card
CUST03883,ORD000416,2025-06-10,Pune,Beauty,Lakme Face Wash,1,22483,UPI
CUST03850,ORD000417,2025-02-02,Vadodara,Sports,Cosco Football,4,24507,Net Banking
CUST01136,ORD000418,2025-06-28,Rajkot,Fashion,Nike Dri-FIT T-Shirt,3,9478,Credit Card
CUST04325,ORD000419,2025-06-28,Rajkot,Home,Philips Air Fryer,4,7356,UPI
CUST01260,ORD000420,2025-02-11,Pune,Sports,Decathlon Yoga Mat,5,24397,Debit Card
CUST01973,ORD000421,2025-09-16,Mumbai,Home,Prestige Cooker,4,19234,Credit Card
CUST02171,ORD000422,2025-07-23,Vadodara,Electronics,Samsung Galaxy S25,4,21743,UPI
CUST01910,ORD000423,2025-01-11,Surat,Sports,Yonex Racket,1,3675,Credit Card
CUST01586,ORD000424,2025-03-10,Rajkot,Electronics,Samsung Galaxy S25,5,14771,Net Banking
CUST04573,ORD000425,2025-09-25,Mumbai,Beauty,Maybelline Lipstick,1,19753,Debit Card
CUST02762,ORD000426,2025-05-28,Rajkot,Home,Milton Bottle,2,11973,Net Banking
CUST01212,ORD000427,2025-10-19,Rajkot,Home,Prestige Cooker,1,21119,Credit Card
CUST04316,ORD000428,2025-01-21,Mumbai,Beauty,Nivea Lotion,2,10186,Net Banking
CUST03643,ORD000429,2025-06-05,Mumbai,Sports,Decathlon Yoga Mat,1,22325,Credit Card
CUST03050,ORD000430,2025-08-22,Surat,Fashion,Nike Dri-FIT T-Shirt,4,6911,Debit Card
CUST02678,ORD000431,2025-12-13,Vadodara,Fashion,Allen Solly Shirt,3,8281,Credit Card
CUST04508,ORD000432,2025-09-04,Rajkot,Home,Havells Fan,3,3652,Credit Card
CUST04568,ORD000433,2025-12-04,Pune,Sports,Cosco Football,2,6067,UPI
CUST00408,ORD000434,2025-10-06,Ahmedabad,Home,Havells Fan,4,9035,Net Banking
CUST03324,ORD000435,2025-06-06,Vadodara,Home,Havells Fan,2,1431,Credit Card
CUST01517,ORD000436,2025-07-21,Mumbai,Electronics,iPhone 15,3,4420,UPI
CUST02804,ORD000437,2025-05-08,Rajkot,Fashion,Allen Solly Shirt,2,7515,Debit Card
CUST01249,ORD000438,2025-02-22,Surat,Sports,Nivia Cricket Kit,2,1027,UPI
CUST01472,ORD000439,2025-08-12,Rajkot,Home,Milton Bottle,2,6270,UPI
CUST02057,ORD000440,2025-08-12,Pune,Sports,Nivia Cricket Kit,3,23292,UPI
CUST02391,ORD000441,2025-06-16,Vadodara,Sports,Nivia Cricket Kit,4,20894,Credit Card
CUST00488,ORD000442,2025-03-01,Surat,Sports,Cosco Football,2,24605,Credit Card
CUST04683,ORD000443,2025-12-12,Rajkot,Fashion,Allen Solly Shirt,3,5235,Debit Card
CUST04876,ORD000444,2025-04-15,Mumbai,Beauty,Mamaearth Shampoo,3,2843,COD
CUST02010,ORD000445,2025-08-07,Vadodara,Fashion,Nike Dri-FIT T-Shirt,4,10156,UPI
CUST02167,ORD000446,2025-12-28,Ahmedabad,Sports,Yonex Racket,1,20036,COD
CUST04181,ORD000447,2025-10-10,Surat,Fashion,Levi's 511 Jeans,5,21954,Debit Card
CUST00393,ORD000448,2025-04-10,Surat,Electronics,Samsung Galaxy S25,4,1606,COD
CUST04390,ORD000449,2025-03-17,Ahmedabad,Fashion,Levi's 511 Jeans,1,6435,UPI
CUST04151,ORD000450,2025-04-03,Surat,Sports,Cosco Football,1,3084,Credit Card
CUST04519,ORD000451,2025-01-15,Rajkot,Fashion,Levi's 511 Jeans,3,519,COD
CUST03980,ORD000452,2025-11-27,Rajkot,Electronics,OnePlus 13,2,18469,COD
CUST02054,ORD000453,2025-06-01,Ahmedabad,Electronics,iPhone 15,4,11762,Debit Card
CUST03014,ORD000454,2025-01-24,Rajkot,Fashion,Levi's 511 Jeans,3,8978,Net Banking
CUST01323,ORD000455,2025-05-11,Surat,Sports,Yonex Racket,1,6854,Debit Card
CUST04458,ORD000456,2025-07-15,Vadodara,Sports,Nivia Cricket Kit,2,15646,COD
CUST01963,ORD000457,2025-03-12,Ahmedabad,Home,Philips Air Fryer,4,16273,COD
CUST00536,ORD000458,2025-01-04,Mumbai,Sports,Cosco Football,3,14510,Net Banking
CUST01420,ORD000459,2025-01-31,Mumbai,Beauty,Lakme Face Wash,5,23050,Net Banking
CUST02646,ORD000460,2025-04-12,Ahmedabad,Sports,Decathlon Yoga Mat,5,19532,Debit Card
CUST00976,ORD000461,2025-03-26,Mumbai,Beauty,Lakme Face Wash,4,24709,UPI
CUST04674,ORD000462,2025-12-05,Surat,Beauty,Mamaearth Shampoo,2,19165,Credit Card
CUST00909,ORD000463,2025-09-16,Vadodara,Home,Philips Air Fryer,2,749,Net Banking
CUST04748,ORD000464,2025-09-26,Ahmedabad,Home,Philips Air Fryer,1,6706,Debit Card
CUST03223,ORD000465,2025-06-08,Vadodara,Sports,Decathlon Yoga Mat,3,1721,Net Banking
CUST02293,ORD000466,2025-12-14,Ahmedabad,Sports,Nivia Cricket Kit,5,9945,Debit Card
CUST04050,ORD000467,2025-10-20,Ahmedabad,Beauty,Lakme Face Wash,2,2653,COD
CUST00282,ORD000468,2025-03-28,Rajkot,Home,Milton Bottle,4,19405,Debit Card
CUST01183,ORD000469,2025-01-24,Rajkot,Home,Milton Bottle,5,19415,Debit Card
CUST03359,ORD000470,2025-05-21,Pune,Sports,Decathlon Yoga Mat,4,10437,Credit Card
CUST00507,ORD000471,2025-05-21,Surat,Electronics,Samsung Galaxy S25,2,4234,Net Banking
CUST01205,ORD000472,2025-03-17,Pune,Electronics,Boat Rockerz 550,2,12781.62473,Credit Card
CUST04853,ORD000473,2025-02-03,Rajkot,Electronics,Sony WH-1000XM5,1,6510,COD
CUST04863,ORD000474,2025-10-25,Ahmedabad,Home,Prestige Cooker,2,6408,UPI
CUST01462,ORD000475,2025-12-02,Vadodara,Electronics,Samsung Galaxy S25,4,2783,Credit Card
CUST01204,ORD000476,2025-06-04,Vadodara,Electronics,Sony WH-1000XM5,3,18190,Debit Card
CUST00455,ORD000477,2025-12-11,Rajkot,Sports,Cosco Football,2,13847,COD
CUST01340,ORD000478,2025-06-07,Pune,Sports,Yonex Racket,4,23884,UPI
CUST04391,ORD000479,2025-01-03,Pune,Fashion,Puma Running Shoes,5,7423,Net Banking
CUST01196,ORD000480,2025-04-24,Vadodara,Electronics,Boat Rockerz 550,3,24233,UPI
CUST01272,ORD000481,2025-04-15,Ahmedabad,Beauty,Maybelline Lipstick,1,21470,Credit Card
CUST00704,ORD000482,2025-06-12,Ahmedabad,Electronics,Samsung Galaxy S25,5,2483,COD
CUST00216,ORD000483,2025-11-29,Mumbai,Electronics,iPhone 15,2,5769,Debit Card
CUST01903,ORD000484,2025-06-23,Surat,Electronics,Samsung Galaxy S25,4,4384,COD
CUST03134,ORD000485,2025-12-05,Mumbai,Electronics,Sony WH-1000XM5,5,1898,Net Banking
CUST02060,ORD000486,2025-11-28,Vadodara,Sports,Yonex Racket,3,3570,COD
CUST03926,ORD000487,2025-01-29,Surat,Sports,Decathlon Yoga Mat,5,9270,COD
CUST00773,ORD000488,2025-12-07,Mumbai,Electronics,OnePlus 13,1,18639,Debit Card
CUST03687,ORD000489,2025-12-31,Mumbai,Fashion,Allen Solly Shirt,2,671,UPI
CUST04274,ORD000490,2025-11-04,Surat,Fashion,Allen Solly Shirt,5,22456,COD
CUST02912,ORD000491,2025-11-27,Vadodara,Electronics,Samsung Galaxy S25,3,16830,Credit Card
CUST00131,ORD000492,2025-07-25,Vadodara,Beauty,Mamaearth Shampoo,2,4946,Debit Card
CUST01201,ORD000493,2025-07-16,Pune,Sports,Nivia Cricket Kit,3,12068,Credit Card
CUST01749,ORD000494,2025-08-05,Surat,Home,Havells Fan,2,19684,Credit Card
CUST02619,ORD000495,2025-10-24,Ahmedabad,Beauty,Maybelline Lipstick,1,4245,UPI
CUST03346,ORD000496,2025-06-12,Pune,Sports,Nivia Cricket Kit,2,14158,UPI
CUST01338,ORD000497,2025-11-14,Ahmedabad,Home,Prestige Cooker,2,3755,COD
CUST01785,ORD000498,2025-01-25,Ahmedabad,Fashion,Allen Solly Shirt,5,4692,Debit Card
CUST04718,ORD000499,2025-08-27,Vadodara,Fashion,Nike Dri-FIT T-Shirt,5,6981,Debit Card
CUST02976,ORD000500,2025-03-20,Mumbai,Sports,Nivia Cricket Kit,5,4692,Credit Card
CUST03834,ORD000501,2025-05-19,Mumbai,Sports,Nivia Cricket Kit,2,4689,Credit Card
CUST02592,ORD000502,2025-07-22,Ahmedabad,Home,Philips Air Fryer,2,24377,UPI
CUST02668,ORD000503,2025-06-27,Ahmedabad,Fashion,Levi's 511 Jeans,4,14432,Credit Card
CUST02176,ORD000504,2025-05-17,Surat,Beauty,Lakme Face Wash,3,19946,Net Banking
CUST01925,ORD000505,2025-07-01,Pune,Fashion,Allen Solly Shirt,3,20955,UPI
CUST00175,ORD000506,2025-03-17,Ahmedabad,Home,Havells Fan,4,7279,Debit Card
CUST00424,ORD000507,2025-05-07,Ahmedabad,Fashion,Nan,2,12980,Net Banking
CUST01190,ORD000508,2025-06-24,Ahmedabad,Beauty,Nivea Lotion,1,24131,Credit Card
CUST01711,ORD000509,2025-06-21,Mumbai,Fashion,Puma Running Shoes,5,4683,UPI
CUST01023,ORD000510,2025-05-18,Rajkot,Beauty,Mamaearth Shampoo,5,17097,COD
CUST01345,ORD000511,2025-07-09,Mumbai,Electronics,Samsung Galaxy S25,5,8689,Debit Card
CUST02617,ORD000512,2025-08-02,Vadodara,Beauty,Maybelline Lipstick,1,11073,UPI
CUST03094,ORD000513,2025-12-30,Vadodara,Beauty,Nivea Lotion,1,11196,UPI
CUST04795,ORD000514,2025-09-28,Pune,Sports,Cosco Football,1,18853,COD
CUST03206,ORD000515,2025-05-19,Surat,Fashion,Nike Dri-FIT T-Shirt,5,22220,UPI
CUST02566,ORD000516,2025-04-13,Mumbai,Fashion,Levi's 511 Jeans,5,6654,COD
CUST02465,ORD000517,2025-09-11,Surat,Sports,Cosco Football,1,5976,UPI
CUST03168,ORD000518,2025-03-13,Mumbai,Fashion,Nike Dri-FIT T-Shirt,1,12378,Debit Card
CUST04006,ORD000519,2025-02-17,Vadodara,Electronics,Samsung Galaxy S25,4,19448,Credit Card
CUST04242,ORD000520,2025-11-30,Mumbai,Home,Prestige Cooker,2,21992,Net Banking
CUST02480,ORD000521,2025-02-22,Vadodara,Fashion,Puma Running Shoes,4,15341,UPI
CUST01979,ORD000522,2025-03-31,Mumbai,Beauty,Maybelline Lipstick,4,19275,Net Banking
CUST02645,ORD000523,2025-08-28,Pune,Electronics,iPhone 15,5,18676,Debit Card
CUST01894,ORD000524,2025-12-09,Pune,Beauty,Maybelline Lipstick,4,6945,COD
CUST04938,ORD000525,2025-03-07,Vadodara,Beauty,Maybelline Lipstick,4,21267,COD
CUST04689,ORD000526,2025-09-18,Mumbai,Electronics,Boat Rockerz 550,4,2321,COD
CUST02801,ORD000527,2025-09-03,Surat,Electronics,OnePlus 13,3,22198,COD
CUST03702,ORD000528,2025-06-11,Pune,Fashion,Allen Solly Shirt,2,10557,Net Banking
CUST00624,ORD000529,2025-11-15,Vadodara,Home,Philips Air Fryer,3,7834,Net Banking
CUST00683,ORD000530,2025-11-26,Surat,Beauty,Nivea Lotion,5,16212,UPI
CUST01432,ORD000531,2025-12-21,Mumbai,Beauty,Maybelline Lipstick,5,16301,Net Banking
CUST03913,ORD000532,2025-09-16,Pune,Electronics,Sony WH-1000XM5,4,13236,UPI
CUST04233,ORD000533,2025-06-06,Rajkot,Home,Prestige Cooker,5,14343,COD
CUST00614,ORD000534,2025-01-06,Mumbai,Beauty,Lakme Face Wash,2,16230,Credit Card
CUST02829,ORD000535,2025-11-06,Pune,Electronics,Boat Rockerz 550,5,9817,Debit Card
CUST00652,ORD000536,2025-09-10,Surat,Fashion,Puma Running Shoes,4,13038,Net Banking
CUST01399,ORD000537,2025-05-29,Rajkot,Fashion,Nike Dri-FIT T-Shirt,2,4677,UPI
CUST02006,ORD000538,2025-05-03,Rajkot,Sports,Nivia Cricket Kit,4,13705,Credit Card
CUST02665,ORD000539,2025-06-04,Surat,Sports,Cosco Football,5,9597,UPI
CUST00873,ORD000540,2025-09-26,Pune,Fashion,Nike Dri-FIT T-Shirt,3,8276,COD
CUST04610,ORD000541,2025-01-21,Vadodara,Electronics,Boat Rockerz 550,1,17915,COD
CUST04618,ORD000542,2025-10-09,Surat,Electronics,iPhone 15,3,3327,Debit Card
CUST03159,ORD000543,2025-04-06,Ahmedabad,Sports,Cosco Football,1,1199,UPI
CUST04401,ORD000544,2025-08-08,Surat,Home,Prestige Cooker,4,659,Net Banking
CUST01968,ORD000545,2025-06-04,Ahmedabad,Fashion,Nike Dri-FIT T-Shirt,4,2399,COD
CUST01720,ORD000546,2025-12-08,Pune,Home,Milton Bottle,1,15616,COD
CUST02358,ORD000547,2025-11-02,Surat,Sports,Nivia Cricket Kit,2,23244,UPI
CUST01308,ORD000548,2025-04-28,Ahmedabad,Home,Philips Air Fryer,5,3811,Net Banking
CUST00575,ORD000549,2025-02-03,Pune,Electronics,iPhone 15,1,20342,UPI
CUST03110,ORD000550,2025-09-24,Pune,Beauty,Mamaearth Shampoo,5,23376,UPI
CUST00037,ORD000551,2025-04-11,Mumbai,Beauty,Lakme Face Wash,3,21493,Net Banking
CUST03271,ORD000552,2025-05-22,Mumbai,Home,Milton Bottle,3,24429,Credit Card
CUST03813,ORD000553,2025-08-21,Pune,Beauty,Mamaearth Shampoo,5,13262,Credit Card
CUST00661,ORD000554,2025-12-07,Mumbai,Home,Havells Fan,1,3538,Credit Card
CUST01414,ORD000555,2025-08-12,Surat,Fashion,Levi's 511 Jeans,3,18443,Debit Card
CUST02859,ORD000556,2025-06-03,Vadodara,Sports,Decathlon Yoga Mat,5,8065,Net Banking
CUST01091,ORD000557,2025-01-01,Surat,Home,Prestige Cooker,3,11157,Debit Card
CUST01843,ORD000558,2025-07-10,Mumbai,Electronics,iPhone 15,3,20742,Debit Card
CUST01140,ORD000559,2025-06-27,Pune,Sports,Yonex Racket,1,5602,COD
CUST01281,ORD000560,2025-02-03,Pune,Electronics,Samsung Galaxy S25,5,19060,Net Banking
CUST01144,ORD000561,2025-09-07,Rajkot,Beauty,Nivea Lotion,1,17631,Credit Card
CUST01567,ORD000562,2025-01-20,Mumbai,Fashion,Nike Dri-FIT T-Shirt,2,18607,COD
CUST00923,ORD000563,2025-10-14,Pune,Beauty,Maybelline Lipstick,1,21720,Credit Card
